26057	TRESOR 18	22906	LIGNEE XVIII DE GEMBLOUX	TRESOR 18
24961	TRESOR 28	8042	FRA051:3371	TRESOR 28
16770	TRESOR DU VELAY	11658	FRA051:4385	
48329	TRI 10324	39368	W 2301  WW-266	
48197	TRI 10807	39035	W 2502 A  W 3404  WW-130	
48200	TRI 10852	39038	W 2524  WW-138	
48201	TRI 10862	39039	W 2530 B  W 3434  WW-139	
48202	TRI 10886	39040	W 2538 A  W 3450  WW-140	
48203	TRI 10887	39041	W 2538 B  W 3451  WW-141	
48204	TRI 10959	39042	W 2575  WW-142	
48181	TRI 11658	39019	T 631/54  W 3637  WW-109	
48177	TRI 11693	39015	W 3662  WW-104	
48209	TRI 12409	39047	W 4142  WW-147	
48183	TRI 14906	39021	W 6499 A1  WW-112	
48193	TRI 1640	39031	WW-126	
48194	TRI 1763	39032	WW-127	
48196	TRI 2309	39034	WW-129	
48162	TRI 2416	39000	WW-078	
48208	TRI 3338	39046	WW-146	
48224	TRI 3342	39071	WW-187	
48182	TRI 4608	39020	WW-110	
48328	TRI 5860	39367	WW-264	
48195	TRI 593	39033	WW-128	
48232	TRI 6388	39079	WW-197	
48234	TRI 6471	39081	WW-199	
48330	TRI 6655	39369	WW-273	
48241	TRI 6669	39088	WW-206	
48310	TRI 7258	39349	K 43063  WW-242	
48331	TRI 7818	39370	W 418  WW-275	
48225	TRI 7843	39072	W 443  WW-188	
48161	TRI 8439	38999	W 1178  WW-076	
48192	TRI 98	39030	WW-124	
25602	TRIBOR	13456	FRA051:4936	TRIBOR
24507	TRIGO DE MONTE	7048	WW-423	7048 TRIGO DE MONTE
24501	TRIMENIA BARBU DE SICILE	7039	FRA051:3370  TREMENIA	
25953	TRINTELLA	20610	FRA051:9206	TRINTELLA
24509	TRIO	7050	FRA051:3375  MH 2-18-10	TRIO
24510	TRIPLE DIRK	7053	AUS 90065  FRA051:3376	TRIPLE DIRK
48093	TRIPOLITAINE	9598	WB-371	
24511	TRIPPEL	7059	FRA051:3382	TRIPPEL
27197	TRISA	34146	FRA051:384	TRISA
24962	TRONCHET	8043	FRA051:3383	TRONCHET
24513	TROND	7065	FRA051:6244	TROND
16799	TROPHEE	12143	FRA051:4316	
24514	TROPHY	7068	AUS 12742  CI 15380  K 60163  PI 323398	TROPHY
63463	Trumpf (Triumph)	BCC1417	WB-225	
63499	Tselinij 213	BCC1468	WB-261	
24828	T. SPELTA ALBUM	7857	FRA051:364	
25054	TUA	8180	FRA051:3384	TUA
24516	TUDEST	7075	FRA051:1170	TUDEST
26390	TULUN 384	24411	FRA051:385	TULUN 384
26391	TULUN 405	24412	FRA051:386	TULUN 405
26392	TULUN 408	24413	FRA051:387	TULUN 408
27669	TULUNSKAJA 12	36234	K 64361  PI 559702	TULUNSKAJA 12
63514	Tulunskii 23/11	BCC1490	WB-276	
24518	TUMULT	7077	FRA051:1171	TUMULT
48102	TUNISIE 1451	11678	WB-070	
48103	TUNISIE 1458	11679	WB-071	
48104	TUNISIE 4A	11680	WB-072	
24520	TURBO	7079	FRA051:766	
27600	TURCIKUM 57	36165	K 38472  PI 372129	TURCIKUM 57
24523	TURDA 81-77	7085	WW-424	7085 TURDA 81-77
26269	TURKEY RED	24035	PI 565343	TURKEY RED
48220	TURKMEN-98	39067	TURKMEN  WW-183	
63484	Turquoise	BCC1447	WB-246	
16771	TURQUOISE	11685	165  FRA051:4386	
25202	TVNc29-4 b24	8494	FRA051:3385  RE6607  RE8607	
25207	TWIN	8507	CItr 14588	TWIN
63464	Tyra	BCC1418	WB-226	
27577	TYSTOFTE SMAAHVEDE	36142	PI 340763	TYSTOFTE SMAAHVEDE
27491	TYSTOFTE SMAAHVEDE II	36025	K 13121  PI 192564	TYSTOFTE SMAAHVEDE II
26272	UKRAINKA	24038	0246  ERYTHROSPERMUM-246  K 49503  PI 191288  PI 191350  PI 191364  PI 355737	UKRAINKA
24528	ULIANOVKA	7100	FRA051:3386	ULIANOVKA
63394	Ulleri 10	BCC766	WB-156	
63395	Ulleri 20	BCC768	WB-157	
24529	ULM	7101	FD 800-83  FRA051:3387	ULM
23839	ULYANOVSKAYA	5536	WW-407	5536 ULYANOVSKAYA
26393	UNA	24415	FRA051:389  NS-18-71  NS-1971	UNA
24530	UNIC	7103	FRA051:3388  UN-195	
63465	Union	BCC1419	WB-227	
63417	Unitan	BCC942	WB-179	
63501	Unumli-Arpa	BCC1470	WB-263	
24973	URBAN	8059	FRA051:3390	URBAN
63344	Ursa-gebeizt	Ursa-gebeizt	WB-106	
24536	US41/5*B21	7224	FRA051:3394	
24533	US(60)41/4*B21	7134	FRA051:3391	
24534	US(61)P83	7157	5368-9B-3B-1T-1T	US(61)P83
24535	US(62)P66	7166	4270-1B-2B-5B-5B-1T	7166 US(62)P66
25204	US(86)159	8496	FRA051:3393	
27089	USKI	33852	MH 06-02	33852-2011 33852-2012 33852-2013 USKI
25227	USP86oïd2123	8576	FRA051:3396	
25228	USP86oïd2127	8577	FRA051:3397	
24538	V10-5	7228	FRA040:35:TRITICUM  FRA040:723:TRITICUM  FRA051:3398	
24539	V1124//JOSS/CAPITOLE 115-4-11	7229	FRA051:3399	
24647	V208-4	7417	FRA051:3627	
24540	V208-4	7232	FRA051:3400	V208-4
24541	V216-6-4	7233	FRA051:3401	
25191	(V246*M)12-7-2	8478	FRA051:1225	
24048	(V246*M)22	6008	FRA051:1226	
24055	(V246*M)8	6020	FRA051:1227  (V246/MOISSON)RE8	
24542	V263-3	7234	FRA051:3402	
25325	V42-7	8806	FRA051:2672	
25119	V628-17-10	8335	FRA051:3403	
25120	V636-17-2	8336	FRA051:3404	
25122	V639-12-2-2	8340	FRA051:3405	
25121	V650-37-9	8337	FRA051:3406	
24543	V81-12	7237	FRA051:3409	
24545	V81-12~MUTANT 1046	7242	FRA051:3413	
24546	V81-12~MUTANT 11-4	7243	FRA051:3414	
24547	V81-12~MUTANT 131-1-1C2	7244	FRA051:3415	
24548	V81-12~MUTANT 131-2-5C3	7245	FRA051:3416	
24549	V81-12~MUTANT 14-5	7246	FRA051:3417	
24550	V81-12~MUTANT 14-9	7247	FRA051:3418	
24557	V81-12~MUTANT 17-3	7255	FRA051:3426  V81-12~MUTANT 3	
24551	V81-12~MUTANT 17-3-4	7249	FRA051:3420	
24563	V81-12~MUTANT 176-1-1	7262	FRA051:3433  V81-12~MUTANT 7	
24553	V81-12~MUTANT 176-1-1-3	7251	FRA051:3422	
24554	V81-12~MUTANT 176-1-6-5	7252	FRA051:3423	
24552	V81-12~MUTANT 17-7	7250	FRA051:3421	
24555	V81-12~MUTANT 19-6	7253	FRA051:3424	
24556	V81-12~MUTANT 21-3	7254	FRA051:3425  V81-12~MUTANT 2	
24562	V81-12~MUTANT 27-4	7261	FRA051:3432  V81-12~MUTANT 6	
24544	V81-12~MUTANT 30-13	7240	FRA051:3411  V81-12~MUTANT 1	
24558	V81-12~MUTANT 30-9	7256	FRA051:3427	
24560	V81-12~MUTANT 41-23	7258	FRA051:3429	
24559	V81-12~MUTANT 4-4	7257	FRA051:3428  V81-12~MUTANT 4	
24561	V81-12~MUTANT 51-34	7259	FRA051:3430  V81-12~MUTANT 5	
24564	V81-12~MUTANT 87-4	7265	FRA051:3436	
24565	V81-12~MUTANT B2	7267	FRA051:3438	
24566	V81-4	7268	FRA051:3439  V 81  VERSAILLES 81-4	
63466	Vada	BCC1420	WB-228	
24567	VAGUE D'EPIS	7269	FRA051:3440  NGB 6390	VAGUE D'EPIS
24568	VAHART	7271	CI 12537	VAHART
24569	VAILLANT	7272	FRA051:3441	VAILLANT
63558	Vairogs	Vairogs	WB-320	
24570	VAKKA	7276	K 42665  NGB 344  PI 215628  PI 265483  WW-425	7276 VAKKA
24571	VAL	7277	FRA051:6269	VAL
27564	VALDIVIEZO	36129	K 51230  PI 286543  VALDIVIESO	VALDIVIEZO
24573	VALDOR	7279	FRA051:3442  WW-426	7279 VALDOR
27230	VALGARDENA	34287	FRA051:6487	VALGARDENA
27202	VALLE D'ORO	34202	FRA051:6236	VALLE D'ORO
24574	VALMY	7282	FRA051:3443	VALMY
25089	VALOIS	8251	FRA051:4907  MH 31-01	VALOIS
25016	VALOR	8111	FRA051:438	VALOR
25701	VALORIS	13871	DI403	Valoris VALORIS
63467	Valticky	BCC1421	WB-229	
16914	VANILLA	34417	FRA051:5087	
63468	Varunda	BCC1422	WB-230	
24578	VASCO	7290	FRA051:3445	
24579	VB	7294	FRA051:3446	
25105	(V*C)10-1PEP	8282	FRA051:1220	
25104	(V*C)10-1PV	8281	FRA051:1221	
25103	(V*C)5-3	8280	FRA051:1222	8280 (V*C)5-3
24670	VC69-8-46-2	7445	FRA051:3448	
24580	VC70-184-3-1-2-4-4	7295	FRA051:3449	
24581	VC70-184-3-1-3-3-3 MEL.5-1	7296	FRA051:3450	
24582	VC70-189-1-2-2-8	7298	FRA051:3452	
24583	VC70-201-4-1-1	7302	FRA051:3456	
24671	VC70-82-5-1-5-2	7448	FRA051:3748	
24584	VC70-85-10-3-4-1	7304	FRA051:3458	
24585	VC71-265-7-5-3-1	7305	FRA051:3459	
24586	VC71-265-7-7-5-5	7306	FRA051:3460	
24587	VC71-266-17-1-1-3	7307	FRA051:3461	
24588	VC71-266-9-2-6-1	7308	FRA051:3462	
24589	VC71-268-1-1-1	7309	FRA051:3463	
24590	VC71-280-17-3-3-1	7310	FRA051:3464	
24591	VC71-286-3-2-1-2	7311	FRA051:3465	
24592	VC71-290-12-2-2-2-2	7312	FRA051:3466	
24593	VC71-290-12-2-2-2-5	7313	FRA051:3467	
24594	VC71-300A-3-4-4-4-2-4-3	7314	FRA051:3468	
24595	VC71-302A-4-1-4-5-5	7315	FRA051:3469	
24596	VC71-311A-1-3-11-4-1	7317	FRA051:3471	
24597	VC71-314A-4-4-1-L4	7320	FRA051:3474	
24598	VC71-315B-1-4-12-3-2	7321	FRA051:3475	
24599	VC71-323D 7-3-1-5-2	7322	FRA051:3476	
24600	VC72-387B-4-1-5-1	7324	FRA051:3478	
24601	VC72-415B 1-1-5	7326	FRA051:3480	
24602	VC72-417-2-2-4-4-3-3	7327	FRA051:3481	
24603	VC72-439B 1-4-10	7328	FRA051:3482	
25106	(V*C)8-2	8283	FRA051:1223	
27246	VEDETTE	34320	FRA051:6845	VEDETTE
25216	VEERY 3	8538	FRA051:3484	
24604	VEERY'S'	7331	FRA051:3486	VEERY'S'
25714	VEGA	13884	FRA051:441	VEGA
16772	VELLAVIA	11698	FRA051:4388	
24605	VELVET	7333	PI 283864	VELVET
24963	VENOGE	8044	FRA051:3488  PI 351396  ROUGE-DE-LA-VENOGE  VENOGE-ROUGE	VENOGE
24606	VENTURA	7336	FRA051:4894	VENTURA
24607	VERANOPOLIS	7337	AUS 19533	VERANOPOLIS
24608	VERBESSERTER ST.JOHANNER	7339	FRA051:3489	VERBESSERTER ST.JOHANNER
24609	VERCORS	7340	FRA051:3490	VERCORS
24610	VERDI	7342	FRA051:3491	
26957	VERNA	29988	FRA051:8513	VERNA
25598	VERSAILLES	13449	CEBECO 947  FRA051:5130	VERSAILLES
27584	VESELOPODOLIANSKAJA 485	36149	AUS 14884  K 45651  PI 345700  VESELOPODILSKA 485  VESELOPODOLYANSKAYA 485	VESELOPODOLIANSKAJA 485
27551	VESELOPODOLIANSKAJA 499	36085	AUS 14279  AUS 15241  K 41147  PI 267148  VESELOPODILSKA 499  VESELOPODOLYANSKAYA 499	VESELOPODOLIANSKAJA 499
16525	VESTALE	9604	052  FRA051:3970	
48108	VICTO	13451	FRA051:4937  PIONEER-2256  WW-068  WW-159	
24613	VICTORIA D'AUTOMNE	7351	BLE ANGLAIS  BLE DE M. REISET  BLE DE TREHONNAIS  BLE GEANT DE LA TREHONNA  BLE HAIGH  BLE KISSINGLAND  BLE VICTORIA D'AUTOMNE  FRA051:3492  HALLETS PEDIGREE  KENSINGLAND  KESSINGLAND  WATH PROLIFIC	VICTORIA D'AUTOMNE
63345	Victoriana-gebeizt	Victoriana-gebeizt	WB-107	
25595	VIENOY	13446	FRA051:4938	VIENOY
24614	VIEUX FERRETTE	7355	FRA051:3493	VIEUX FERRETTE
63490	Viking	BCC1456	WB-252	
27570	VIKING	36135	PI 316424	VIKING
24616	VIKING	7358	FD 84201  FRA051:4895	VIKING
24617	VILELA MAR	7361	PI 585039	VILELA MAR
24618	VILELA SOL	7364	K 51066	VILELA SOL
48198	VILLA GLORI	39036	K 26193  K 41723  PI 132864  VILLAGLORI  WW-131	
60655	VILLEMUR	30725	CP59  FRA051:6116  PI 584840	30725
24620	VILMORIN 23	7368	BLE DE SAINT-MICHEL  ERGE 3495  FRA051:3495  HYBRIDE 23  HYBRIDE VILMORIN 23  PRODUCTIF D'AUTOMNE  ST MICHEL	VILMORIN 23
24621	VILMORIN 27	7373	27  FRA051:3496  HYBRIDE 27  HYBRIDE VILMORIN 27	VILMORIN 27
24622	VILMORIN 29	7378	29  FRA051:3497  HYBRIDE 29  HYBRIDE VILMORIN 29	VILMORIN 29
24623	VILMORIN 49	7379	FRA051:3498	VILMORIN 49
24624	VILMORIN 53	7380	B-157,FRA  FRA051:3499	VILMORIN 53
24625	VILMORIN B	7382	FRA051:3500	
24626	VILMORIN BLE DU NUISEMENT	7383	BLE PERLE DU NUISEMENT BARBU  FRA051:3501	VILMORIN BLE DU NUISEMENT
24627	VILMORIN G	7384	FRA051:3502	
24628	VILMORIN SUD	7385	FRA051:3503	VILMORIN SUD
24629	VILRON	7387	FRA051:3504	VILRON
48245	VIR16772	39092	WW-210	
48247	VIR23728	39094	WW-212	
48248	VIR31594	39095	WW-214	
48249	VIR35030	39096	WW-216	
48250	VIR35539	39097	WW-217	
48251	VIR46301	39098	WW-222	
24630	VIRTUE	7390	FRA051:6464  MARIS-VIRTUE  TJB 368-255  TRI 12938  WW-105	VIRTUE
49089	VIRTUOSE	13710	DI403	Virtuose
25578	VIRTUS	13380	FRA051:444	VIRTUS
27714	VISCOUNT	36499	CPBT w136	36499-2011 36499-2012 36499-2013 VISCOUNT
24632	VISNOR	7394	FRA051:3505	
24634	VITSI	7397	FRA051:1177	VITSI
27198	VITUS-SEJET	34170	FRA051:445	VITUS-SEJET
24635	VIVALDI	7398	FRA051:3506	
24636	VIZIR	7400	FRA051:3507	
63509	Vjatich	BCC1482	WB-271	
63366	Vladivostok	BCC436	WB-128	
25633	VLASTA	13623	FRA051:9210	VLASTA
25328	VM1012-22-6-6-4-4-5	8810	FRA051:3513	
25165	VM1166-1-2-2-1-1-1	8401	FRA051:3516	
25166	VM1168-7-3-1-4	8402	FRA051:3517	
25303	VM1185-4-10-6-4-4-6	8782	FRA051:3518	
24638	VM1185-4-5	7406	FRA051:3519	
25329	VM1185-46-7-4	8811	FRA051:3520	
24639	VM1186-10-2	7407	FRA051:3521	
25130	VM1195-1-1-2	8360	FRA051:3522	
25304	VM1195-19-4-2-6-4	8783	FRA051:3523	
25305	VM1195-33-1-1-2	8784	FRA051:3524	
24640	VM1197-19-2	7408	FRA051:3525	
25149	VM1197-19-4-2-1	8384	FRA051:3526	
24637	VM1-2	7405	FRA051:3509	
24641	VM1233-22-5-2-3	7409	FRA051:3527	
25306	VM1234-68-2-6-2	8785	FRA051:3528	
24642	VM1236-19-4-3-8	7410	FRA051:3530	
25307	VM1238-20-1-3	8787	FRA051:3531	
25308	VM1244-20-6-4-5	8788	FRA051:3532	
24643	VM1245-25-4-8	7411	FRA051:3533	
24644	VM1299-94-5-4-5	7412	FRA051:3534	
24645	VM1300-44-7-6	7413	FRA051:3535	
25309	VM1335-37-2-5	8789	FRA051:3537	
25131	VM1347-29-1-4	8361	FRA051:3538	
25330	VM1347-29-1-4-2-3-3-2-7	8813	FRA051:3539	
25310	VM1350-12-1-2-4	8790	FRA051:3540	
25168	VM1350-12-1-2-4-1-2	8404	FRA051:3541	
25167	VM1350-3-5-1-1-5	8403	FRA051:3542	
25164	VM1360-52-6-3-5	8400	FRA051:3543	
25315	VM1375-4-6-5-3-1-3-3	8795	FRA051:3544	
25311	VM1400-18-4-5	8791	FRA051:3545	
25135	VM1409-51-2-1	8368	FRA051:3546	
25136	VM1411-18-6-6	8369	FRA051:3547	
25312	VM1458-2-7	8792	FRA051:3548	
25137	VM1475-5-2-5	8370	FRA051:3549	
25313	VM1481-31-1-3-6	8793	FRA051:3550	
25132	VM1481-31-5-2	8362	FRA051:3551	
24044	VM1-5-2	6004	FRA051:3511	
21598	VM1-5-3	31	FRA051:3512	
25314	VM1532-2-4	8794	FRA051:3552	
25317	VM1534-7-2-2	8797	FRA051:3553	
25355	VM1534-7-3-22-4	8866	FRA051:3554	
25356	VM1574-3-2-3-3	8867	FRA051:3555	
25354	VM1583-29-7-12-11	8865	FRA051:3556	
25162	VM1823-1-4-2-6-2	8398	FRA051:3557	
25163	VM1823-1-5-5-3-5	8399	FRA051:3558	
25318	VM1849-35-15-4-2	8798	FRA051:3559	
25357	VM1850-21-11-3-2-3-9	8868	FRA051:3560	
25319	VM1855-19-2-1-2	8799	FRA051:3562	
25358	VM1856-20-4-4-4-5	8870	FRA051:3563	
25397	VM1882-5-10-1-2-2	8911	FRA051:3564	
25398	VM1882-5-12-3-2-4-7-5	8913	FRA051:3566	
25320	VM1884-22-12-3-3	8800	FRA051:3567	
25359	VM1912-12-1-3-2-4-5	8871	FRA051:3568	
25360	VM1936-3-2-1-2-2	8872	FRA051:3569	
25361	VM1936-4-1-10-5-2	8873	FRA051:3570	
25154	VM1966A8-5-2-1	8389	FRA051:3571	
25155	VM1966D2-3-2-1	8390	FRA051:3572	
25344	VM1966D2-3-2-4-6-1-2-4 (Rft)	8835	FRA051:3573	
25156	VM1966D2-3-3-1	8391	FRA051:3575	
25157	VM1966D2-3-4-1	8392	FRA051:3576	
25158	VM1967A4-2-1-4	8393	FRA051:3577	
25345	VM1967A5-1-3-4-4-0-2 (Rft)	8837	FRA051:3578	
25426	VM1967A5-2-6-2-3-3-3 (Rft)	8956	FRA051:3579	
25159	VM1967A8-5-2-1	8394	FRA051:3580	
25160	VM1967D1-3-4-1	8396	FRA051:3582	
25427	VM1969C8-2-4-3-6-4-1-6-3 (Rft)	8957	FRA051:3584	
25429	VM1969C-8-2-4-3-6-4-1-7-5(Rft)	8964	FRA051:3583	
25346	VM1969D5-2-3-3-2-5-3-8 (Rft)	8839	FRA051:3586	
25347	VM2012-2-5-2-3-1-4-1-2 (Rft)	8840	FRA051:3587	
25348	VM2017-1-2-5-3-4-3-2-3 (Rft)	8841	FRA051:3588	
25336	VM2024-2-3-4-4-4-3	8826	FRA051:3589	
25337	VM2025-1-1-6-4-1-4	8827	FRA051:3590	
25299	VM2025-2-4-2-1	8775	FRA051:3591	
25071	VM2026-2-3-2-3	8208	FRA051:3592	
25362	VM2033-5-1-6-11-3-5-4	8874	FRA051:3593	
25338	VM2033-5-1-8-1-1-4	8828	FRA051:3594	
25169	VM2034-1-1	8405	FRA051:3595	
25072	VM2035-32-3-3-1-4	8215	FRA051:3596	
25339	VM2035-32-3-3-1-4-2	8829	FRA051:3597	
25073	VM2035-35-1-1	8216	FRA051:3598	
25280	VM2035-38-8-3-1	8755	FRA051:3599	
25281	VM2040-1-10-4-4	8756	FRA051:3600	
25331	VM2041-4-8-3-5-3	8821	FRA051:3601	
25332	VM2043-3-3-3-5-1	8822	FRA051:3602	
25340	VM2044-1-2-1-4-3-3	8830	FRA051:3603	
25296	VM2044-2-2-6	8772	FRA051:3604	
25279	VM2044-7-1-4-3	8754	FRA051:3605	
25297	VM2045-2-5-3-1	8773	FRA051:3606	
25282	VM2046-11-3-1-5-4	8757	FRA051:3607	
25333	VM2046-5-2-6-2-3	8823	FRA051:3608	
25341	VM2047-6-10-1-5-4-3	8831	FRA051:3609	
25283	VM2047-63-1-6-4	8758	FRA051:3610	
25300	VM2051-1-4-5-1-5	8776	FRA051:3611	
25342	VM2055-15-3-1-1-5-4	8832	FRA051:3612	
25343	VM2056-5-3-5-5-4-3	8833	FRA051:3613	
25284	VM2058-14-1-4	8759	FRA051:3615	
25256	VM2059-2-1-1	8682	FRA051:3616	
25257	VM2061-12-2-3	8683	FRA051:3617	
25321	VM2062-10-5-2-5	8801	FRA051:3619	
25334	VM2062-10-5-2-5-2	8824	FRA051:3620	
25301	VM2062-1-3-6-2	8777	FRA051:3618	
24646	VM2063-2-1-2	7414	FRA051:3621	
25322	VM2064-5-1-5-5	8802	FRA051:3622	
25335	VM2064-5-1-5-5-2	8825	FRA051:3623	
25298	VM2065-2-1-4	8774	FRA051:3624	
25074	VM2066-12-1-2	8218	FRA051:3625	
25377	VM2076-4-1-4-5-5	8891	FRA051:3626	
25378	VM2094-7-11-1-2-7	8892	FRA051:3628	
25430	VM2094-7-2-5-1-1-3	8965	FRA051:3629	
25431	VM2094-7-4-4-1-4-6	8966	FRA051:3630	
25379	VM2099-1-6-2-2-4	8893	FRA051:3631	
25380	VM2132-8-7-5-3-5	8894	FRA051:3632	
25381	VM2173-8-4-5-1-6	8895	FRA051:3633	
25382	VM2179-1-2-2-4-3	8896	FRA051:3634	
24648	VM2181-2-5	7418	FRA051:3635	
25730	VM2181-25-12-5	14029	FRA051:3636	
25410	VM2181-25-2-2	8936	FRA051:3637  VMOC(91)1	
25384	VM2181-25-2-2-4-3	8898	FRA051:3638	
25432	VM2181-8-1-3-4-2-5	8967	FRA051:3639	
25383	VM2181-8-4-5-3-2	8897	FRA051:3640	
25385	VM2183-9-3-1-4-2	8899	FRA051:3641	
24649	VM2190-5-8	7419	FRA051:3642	
25386	VM2190-5-8-4-5-5	8900	FRA051:3643	
25433	VM2202-16-5-3-1-1-3	8968	FRA051:3644	
25387	VM2205-4-2-5-1-3	8901	FRA051:3645	
24650	VM2205-4-9	7420	FRA051:3646	
25388	VM2205-4-9-1-5-6	8902	FRA051:3647	
25424	VM2205-8-5-4	8954	FRA051:3648	
25411	VM2210-1-9-2	8938	FRA051:3649  VMOC(91)3	
25389	VM2210-1-9-2-1-3	8903	FRA051:3650	
25412	VM2211-8-11-1-3	8939	FRA051:3651  VMOC(91)4	
25425	VM2211-8-3-2	8955	FRA051:3652	
25434	VM2211-8-3-3-1-2-3	8969	FRA051:3653	
25390	VM2211-8-5-3-1-2	8904	FRA051:3654	
25413	VM2215-5-4-4	8940	FRA051:3656  VMOC(91)5	
25391	VM2215-5-4-4-4-2	8905	FRA051:3657	
25392	VM2216-6-7-5-5-6	8906	FRA051:3658	
25393	VM2225-1-2-2-5-1	8907	FRA051:3659	
24651	VM2225-1-3	7421	FRA051:3660	
25394	VM2225-1-3-4-1-5	8908	FRA051:3661	
24652	VM2249-12-11	7422	FRA051:3662	
25395	VM2249-12-11-5-3-4	8909	FRA051:3663	
25323	VM2279-49-2-2-4	8803	FRA051:3664	
24653	VM2295-4-2	7423	FRA051:3665	
25372	VM2311-1-4-2-3	8886	FRA051:3666	
25373	VM2372-4-5-9-6	8887	FRA051:3667	
25414	VM2382-2-15-4	8942	FRA051:3668	
25374	VM2389-71-3-6-2	8888	FRA051:3669	
25375	VM2396-2-10-6-3-6	8889	FRA051:3670	
25731	VM2418-20-3-2	14030	FRA051:3671	
25415	VM2418-42-6-2	8944	FRA051:3672	
25376	VM2420-13-5-2-4	8890	FRA051:3673	
25399	VM2487A-1-2-16-5	8914	FRA051:3674	
25401	VM2488C-27-5-13-3	8916	FRA051:3675	
25400	VM2488C-27-5-7-5	8915	FRA051:3676	
25402	VM2491A-12-4-8-4	8917	FRA051:3677	
25403	VM2492C-22-5-3-5	8918	FRA051:3678	
25404	VM2496C-4-4-16-3	8919	FRA051:3679	
25405	VM2500C-18-2-10-1	8920	FRA051:3680	
25406	VM2509B-15-2-1-1	8921	FRA051:3681	
25396	VM2663-7-10-4-5-2	8910	FRA051:3682	
25423	VM2671-4-2	8952	FRA051:3683  VM1018	
25435	VM2671-4-2-3-4-2-3	8970	FRA051:3684	
24654	VM268-4-1-2-8	7424	FRA051:3685	
25436	VM2732-6-2-6	8971	FRA051:3686	
25170	VM275-4-10-3-3-3-2	8406	FRA051:3687	
25437	VM2764-46-3-1	8972	FRA051:3688	
25438	VM2924-5-4-6	8973	FRA051:3689	
25439	VM2925-30-9-6	8974	FRA051:3690	
24831	VM2927-20-4-3	7866	FRA051:3691	
25440	VM2932-2-4-4	8975	FRA051:3692	
25671	VM2934-11-7-1	13730	FRA051:3693	
25672	VM2937-27-12-6	13731	FRA051:3694	
25441	VM2939-15-7-2	8978	FRA051:3695	
24655	VM3	7425	FRA051:3696	
25442	VM3197-11-14-4	8979	FRA051:3698	
21700	VM3-4-14	362	FRA051:3697	
24657	VM343	7427	FRA051:3700	
24656	VM34-5-1	7426	FRA051:3699	
25368	VM3682-4-5-1	8881	FRA051:3701	
25369	VM3682-9-3-4	8882	FRA051:3702	
25370	VM3685-9-3-5	8883	FRA051:3703	
21729	VM4-1-2-2	441	FRA051:3705	
25148	VM480-4-2-5	8383	FRA051:3710	
24658	VM480-8-14-18-6-3	7428	FRA051:3711	
25326	VM480-8-14-18-6-5	8807	FRA051:3712	
24659	VM485"S"	7429	FRA051:3713	
24660	VM6	7431	FRA051:3715	
25150	VM627-18-4-1-2	8385	FRA051:3719	
24974	VM628-17-10-5-5	8060	FRA051:3720	
24661	VM628-17-12-5-2	7432	FRA051:3721	
24662	VM628-73-1-2-2	7433	FRA051:3722	
24663	VM63	7434	FRA051:3723	
25151	VM633-39-3-5	8386	FRA051:3724	
24664	VM636-17-2-1-5	7435	FRA051:3725	
25152	VM636-17-4	8387	FRA051:3726	
25134	VM644-9-3-6	8367	FRA051:3727	
24665	VM66	7436	FRA051:3728	
24666	VM71-266-17-1-1-3-6	7439	FRA051:3731	
25327	VM713-14-5-2-1-1-1-3-4	8808	FRA051:3732	
25153	VM713-14-5-2-3	8388	FRA051:3733	
24667	VM72-497-4-1-4	7440	FRA051:3734	
24668	VM78,4-2-8-2	7441	FRA051:3738	
25428	VM786-149-2-8-1-5 (Rft)	8959	FRA051:3740	
25316	VM786-194-2-1 (Rft)	8796	FRA051:3744	
24669	VM8	7444	FRA051:3745	
27106	VM80-1936	33888	FRA051:9222	
25420	VM8224-20-44	8949	FRA051:3749  RE1009  RE9009	
21802	VM8-3-2	630	FRA051:3746	
21818	VM9-5-1-2-2	720	FRA051:3752	
24672	VM9/61 3-7-11	7450	FRA051:3754	
21819	VM9-9-1	721	FRA051:3753	
25302	VM991-2-2-5	8781	FRA051:3756	
27107	VMOC9305	33889	FRA051:9223	
27108	VMT3751	33890	FRA040:8784:TRITICUM  FRA051:9224	
27109	VMT3753	33891	FRA051:9225	
27110	VMT3754	33892	FRA040:8787:TRITICUM  FRA051:9226	
16853	VODKA	12835	FRA051:4363	
16773	VOGUE	11702	FRA051:4389	
63469	Volga	BCC1423	WB-231	
63470	Volla	BCC1424	WB-232	
25594	VOLT	13445	FRA051:4939  WW-441	13445 VOLT
26052	VOLTIGE	22897	CF9717	Voltige VOLTIGE
24677	VONA	7472	FRA051:6338	VONA
27487	VORENTOE	36021	AUS 1558  AUS 1559  K 39337  PI 192472	VORENTOE
24679	VOYAGE	7476	FRA051:4898  NRPB 80-107	VOYAGE
22241	(VP4*61)MB6-5	1694	BULK MB65  FRA051:1228	
24690	VPM1-1-1-2-R4	7492	FRA051:3789  US(78)224	VPM1-1-1-2-R4
24691	VPM1-1-3-5	7496	FRA051:3792	
24680	VPM C1-1-2-4R25-1-3-3-4	7479	FRA051:3759	
24681	VPM C1-1-2-4R6-3-6-3-3	7480	FRA051:3760	
24682	VPM C1-1-3-3R3-1-6-3-2	7481	FRA051:3761	
24683	VPM C1-1-3-5R5-2-1-3-1	7483	FRA051:3763	
24684	VPM C1-1-8-1R8-2-9-3-3	7484	FRA051:3764	
